75,59,92
94,0,38
12,27,55
22,93,50
12,98,6
57,72,22
31,28,56
63,71,6
22,17,50
16,89,84
88,50,32
63,83,96
8,57,97
48,46,48
75,62,60
37,40,2
21,95,13
11,26,75
12,5,56
33,39,10
79,92,46
97,69,75
41,73,41
6,34,68
66,54,87
20,29,47
64,63,88
71,54,42
50,47,72
52,39,78
88,75,97
6,76,85
64,64,3
49,5,73
20,75,7
78,59,89
95,82,55
78,100,17
3,8,79
82,36,47
26,31,26
0,78,47
53,69,16
76,78,87
21,38,24
10,91,94
22,50,80
13,21,2
81,66,97
52,17,75
29,37,31
96,38,88
60,22,43
31,28,46
4,99,3
72,96,98
57,33,4
95,71,62
81,89,60
98,82,40
51,70,60
41,20,77
91,7,57
28,43,1
72,49,71
89,28,43
73,99,80
16,98,92
88,95,59
78,5,54
65,16,69
71,26,37
45,83,72
59,99,72
96,66,71
83,50,11
80,18,95
22,55,2
46,7,45
30,95,66
59,94,38
60,76,48
1,36,43
12,71,64
53,77,46
11,82,69
84,45,34
18,34,37
48,93,42
67,38,87
14,37,74
65,80,54
11,1,93
91,22,51
61,59,31
70,46,100
30,49,42
16,36,21
10,38,16
14,62,31
62,35,20
62,2,74
10,82,57
29,91,75
98,63,55
52,89,60
60,14,13
41,83,84
42,75,99
70,56,17
59,71,73
65,98,77
12,14,70
52,3,96
65,66,26
68,49,51
89,63,54
17,76,5
23,79,67
43,38,48
42,26,70
10,99,62
42,1,64
10,92,25
84,15,47
25,23,35
100,19,62
72,87,20
24,13,17
35,89,49
77,64,33
82,52,65
82,98,27
24,36,40
4,76,40
89,44,28
67,42,4
70,49,34
73,41,10
70,43,11
73,73,31
21,94,99
32,87,81
59,91,32
9,86,95
12,99,31
100,96,23
8,28,39
70,86,98
73,54,98
43,90,81
66,27,94
0,13,61
77,57,99
87,14,60
50,65,69
87,22,25
99,38,43
41,3,0
89,20,44
1,14,55
13,0,23
6,50,85
61,93,3
35,58,97
80,80,86
26,6,39
30,45,46
27,69,61
74,64,62
56,64,68
56,81,8
21,30,63
67,67,26
66,8,76
100,54,3
20,26,59
52,34,72
0,41,32
3,7,52
58,54,93
77,50,32
58,27,50
49,77,64
31,13,51
14,94,95
93,68,31
23,36,26
76,24,37
14,37,11
38,77,42
5,74,6
61,40,86
97,81,49
52,40,31
46,31,86
63,55,72
46,19,56
92,29,69
53,74,80
26,12,19
96,49,41
67,48,23
34,16,68
88,11,72
88,73,73
10,14,13
91,20,25
3,52,28
83,95,14
56,98,45
58,51,4
33,50,27
23,73,40
29,67,7
17,89,49
90,85,100
60,81,57
93,86,48
91,43,100
79,70,75
3,78,53
59,65,38
12,28,33
71,53,3
69,6,86
53,35,97
14,75,20
86,24,25
85,78,96
67,13,47
42,54,58
98,82,73
48,69,95
72,72,52
19,41,5
70,68,66
72,11,88
35,35,18
19,100,99
91,8,29
52,79,19
43,47,90
75,14,82
4,54,67
99,61,29
99,24,36
99,79,61
53,91,84
52,35,41
50,60,83
18,39,46
98,39,80
13,92,46
55,38,50
83,12,7
62,3,79
93,55,42
84,41,86
47,55,43
13,17,7
3,30,34
59,97,63
30,55,65
43,19,87
16,49,14
6,16,58
22,77,44
38,19,74
31,37,88
19,56,92
12,82,20
91,21,76
0,19,70
40,71,44
64,63,43
44,88,74
69,49,80
70,17,73
43,70,19
47,40,51
74,32,34
61,29,13
65,94,65
82,16,25
78,44,26
6,73,31
76,1,20
89,8,96
64,54,91
46,58,52
65,7,78
37,37,25
22,19,91
41,9,50
80,0,93
4,4,70
72,97,95
66,4,69
29,83,6
9,38,13
69,98,78
21,18,8
65,44,92
4,50,26
68,79,28
92,39,96
31,96,74
88,2,97
9,91,5
37,19,69
8,48,75
3,63,50
32,23,30
94,75,2
35,13,11
70,33,58
21,18,44
18,99,37
87,21,22
66,72,41
88,45,69
87,48,77
88,12,76
99,76,54
35,71,73
89,87,10
98,97,77
41,44,39
49,38,33
7,62,95
94,76,33
6,98,67
15,68,96
49,38,76
76,32,64
34,79,40
66,55,66
36,13,93
73,100,61
30,79,5
65,76,14
35,28,83
85,96,92
26,47,25
29,37,9
10,75,10
19,86,56
57,19,34
1,21,25
93,20,14
86,85,48
48,23,9
29,34,6
19,29,95
25,20,81
49,4,33
72,90,85
86,64,94
65,65,82
42,7,82
67,44,30
84,38,27
19,27,27
13,59,82
21,44,77
100,44,20
34,56,54
71,56,54
63,44,19
1,21,92
43,88,95
39,16,70
32,3,38
94,17,83
87,49,30
79,14,56
41,81,29
3,44,74
100,31,74
9,11,53
90,20,65
25,22,74
72,94,28
50,3,87
38,82,5
53,38,16
67,37,36
99,80,49
84,14,10
88,27,88
51,33,43
23,46,64
29,72,3
31,90,36
79,92,14
37,86,91
81,99,45
6,57,14
77,39,53
83,21,40
91,79,60
41,96,39
62,80,49
44,12,47
16,4,36
43,79,39
88,34,32
28,52,75
79,80,38
97,92,61
21,66,43
77,84,69
26,17,48
8,74,75
58,82,6
4,8,91
17,34,9
85,99,26
34,62,89
12,80,73
12,41,41
33,94,50
8,38,77
31,57,28
15,29,42
58,33,38
47,65,74
62,36,86
60,93,53
53,29,70
88,39,97
89,4,64
86,79,78
18,23,92
63,94,61
5,57,41
95,80,73
20,95,95
79,23,37
14,29,70
46,37,65
16,14,34
84,82,88
68,24,78
12,54,63
41,32,75
84,99,9
93,34,81
83,46,1
72,2,82
13,16,47
94,41,34
52,27,32
98,39,46
22,0,63
2,25,95
36,27,78
88,4,70
73,82,12
23,100,36
65,14,71
70,1,19
33,44,3
44,9,40
59,89,50
35,20,81
92,76,86
98,73,65
41,44,3
45,5,19
77,0,7
31,26,18
82,59,41
46,78,43
75,75,15
24,47,7
82,85,0
71,44,53
49,7,23
86,94,69
54,35,58
74,88,30
30,92,69
92,54,65
57,27,63
71,50,89
32,78,98
67,19,91
8,75,60
45,87,43
66,3,97
39,98,64
86,31,3
58,32,7
65,57,6
14,100,46
4,95,37
69,35,69
12,5,13
81,10,87
95,44,67
4,36,27
31,75,21
34,98,65
69,38,34
3,3,21
78,43,56
96,55,1
41,88,98
33,90,7
79,36,99
80,68,59
48,91,22
9,62,46
6,73,61
56,68,12
19,94,43
68,70,87
24,73,84
45,71,38
43,60,20
49,3,7
77,80,1
99,32,83
81,98,76
65,88,76
33,38,15
55,36,59
82,59,98
80,88,50
65,62,7
80,70,87
98,25,38
95,94,5
1,56,74
10,39,35
69,60,78
12,5,3
16,36,53
49,58,55
29,61,18
31,42,3
66,88,39
97,91,36
3,1,83
90,60,5
1,80,78
64,51,72
29,17,82
25,93,70
89,13,36
37,61,13
18,44,15
98,80,62
7,45,99
84,39,19
46,27,46
70,85,38
75,20,14
69,35,51
66,7,68
63,36,20
19,100,86
72,9,22
86,47,25
75,88,4
54,31,15
74,64,22
80,96,36
75,70,29
74,4,75
34,35,80
61,27,95
19,63,21
27,86,92
0,3,77
85,79,60
10,19,17
33,94,22
55,26,85
7,5,51
19,13,16
76,87,73
9,52,13
63,13,47
10,17,48
21,27,96
17,22,92
95,3,100
48,13,91
26,35,78
33,64,97
84,62,62
15,80,84
82,69,80
23,12,17
27,48,74
95,41,22
73,88,17
44,54,53
95,98,96
12,23,78
73,45,100
90,19,57
0,50,20
63,67,89
63,85,22
22,84,49
92,89,64
93,82,25
41,15,24
91,99,87
26,76,5
14,46,7
0,87,80
24,48,19
23,6,76
58,25,62
80,42,22
50,2,38
1,54,74
54,7,84
82,12,26
3,94,32
13,68,28
2,66,21
95,36,71
31,8,47
68,85,92
38,69,36
31,72,17
8,16,14
15,3,60
96,2,98
6,45,36
48,31,49
40,31,45
30,96,56
9,3,20
31,90,22
6,4,90
5,43,72
59,100,50
73,52,15
83,58,85
78,18,97
91,6,39
39,35,69
69,30,26
41,41,0
30,51,98
31,69,84
13,81,79
57,94,69
80,8,44
37,24,59
50,38,22
21,19,99
15,84,48
90,41,18
68,38,88
98,77,83
2,28,6
26,80,1
97,26,97
25,88,93
64,61,21
10,39,28
100,62,80
0,53,43
98,67,56
54,24,99
22,5,56
0,100,29
8,17,67
80,41,50
72,14,45
33,85,52
35,97,15
73,93,36
90,85,53
22,3,83
36,95,98
13,72,21
3,7,6
100,53,20
37,23,97
95,70,69
63,8,54
45,32,56
12,58,93
4,99,27
55,46,40
54,97,86
54,81,28
43,13,98
93,73,21
29,74,83
38,29,56
3,47,96
87,41,19
83,98,66
58,80,73
91,49,87
12,89,100
48,36,79
9,76,39
9,69,42
68,26,19
44,58,14
12,81,98
40,57,85
20,84,44
62,17,52
15,23,36
43,55,90
60,89,5
36,19,94
31,50,99
20,41,38
29,69,65
47,5,28
17,14,78
39,14,43
74,75,68
15,58,93
22,43,1
66,86,79
17,83,26
22,94,9
63,10,71
44,65,83
29,96,35
55,21,68
40,51,98
69,30,94
26,3,54
19,55,12
9,67,20
40,83,27
16,15,80
3,25,15
25,86,21
5,71,10
41,69,100
87,21,96
93,95,74
64,2,89
57,44,34
19,59,57
84,74,32
32,46,77
92,65,18
44,100,62
72,16,33
97,47,52
90,34,30
17,7,59
78,11,77
37,18,63
74,14,15
54,98,86
89,16,43
90,18,46
42,72,62
13,93,30
31,88,37
87,93,66
100,98,46
16,48,46
94,55,3
39,22,78
65,47,74
15,41,97
17,97,0
12,38,92
80,99,1
1,67,8
88,40,38
96,19,12
16,87,20
32,10,14
32,49,57
97,70,39
99,24,18
41,61,31
3,97,5
44,27,98
26,39,80
18,30,92
34,20,62
71,40,78
80,41,94
37,91,54
1,54,98
73,11,31
56,49,77
30,63,23
41,60,94
66,59,29
80,56,17
52,34,30
10,37,91
86,98,7
29,97,6
3,26,51
91,80,5
49,83,96
16,8,89
97,23,50
83,64,60
35,57,73
6,1,97
66,29,41
50,25,14
40,63,18
79,50,74
61,34,16
13,23,77
1,81,92
32,0,95
20,25,19
57,15,14
14,48,2
37,48,93
41,74,76
7,60,27
76,35,87
74,98,97
69,3,2
79,16,85
100,21,41
33,24,76
26,20,66
91,29,56
72,33,38
69,2,21
45,100,47
14,26,40
35,92,91
90,24,27
57,42,84
81,29,43
81,30,45
66,72,14
52,56,35
31,73,4
71,62,29
42,93,14
87,90,31
54,9,38
94,94,32
49,17,37
61,59,11
96,83,79
63,35,26
48,10,50
61,65,63
71,37,28
82,0,45
76,88,75
11,16,83
57,58,23
46,2,47
80,5,23
6,61,65
15,87,97
46,59,56
11,88,67
100,67,43
65,44,98
90,31,94
82,87,37
11,97,63
51,4,52
63,81,16
95,85,91
40,22,89
68,77,63
77,87,60
19,86,89
76,55,55
17,91,86
44,0,83
62,99,28
33,64,57
35,15,73
55,48,29
97,61,54
5,57,15
40,82,5
22,30,91
57,94,21
82,52,87
56,21,54
50,53,8
10,94,89
91,52,30
16,32,4
30,66,93
21,4,21
32,65,46
28,69,12
36,67,56
96,96,45
29,30,62
4,56,37
77,17,87
94,25,15
81,59,91
33,88,75
35,91,68
90,42,26
39,75,55
46,33,11
12,97,55
77,75,88
33,50,48
77,19,44
45,100,28
100,5,21
76,83,97
90,84,61
43,64,3
0,25,68
18,80,23
21,65,83
37,18,83
10,82,19
75,45,51
49,17,66
64,63,89
12,25,88
64,50,12
87,44,66
38,67,98
89,88,33
98,97,1
19,14,93
73,35,2
20,66,66
47,78,5
73,1,68
19,85,25
45,2,82
22,46,70
71,7,84
76,45,11
54,21,61
69,30,67
23,12,40
43,8,61
90,4,89
44,56,5
2,81,26
14,57,100
94,71,54
12,31,9
27,28,51
62,41,80
59,42,61
46,23,59
70,10,44
70,9,0
19,77,53
30,86,72
7,66,81
51,19,79
24,10,23
43,7,40
15,18,25
30,26,56
6,94,11
48,84,21
7,8,98
8,92,54
82,58,53
90,83,84
2,50,51
59,51,78
68,89,100
96,6,32
39,6,94
72,40,0
7,89,11
40,86,96
73,46,29
98,19,18
21,39,75
44,73,44
48,55,22
26,28,46
89,72,50
67,78,25
37,78,20
22,27,23
38,55,11
48,66,10
90,91,49
32,87,19
58,50,12
84,80,30
99,32,99
51,6,35
40,49,14
60,63,25
11,2,99
96,42,76
77,43,18
76,4,13
78,71,25
7,20,84
84,33,82
28,58,4
96,21,16
84,56,6
65,25,13
57,84,11
13,47,75
98,84,77
12,41,86
97,16,52
61,25,24
15,79,19
4,41,22
66,89,96
76,19,41
30,19,91
83,63,17
33,88,87
78,84,14
89,8,47
2,74,21
77,31,19
51,64,6
80,17,12
51,0,71
81,51,28
57,28,60
46,82,88
46,42,71
13,13,16
0,81,99
91,59,28
48,34,94
60,66,71
38,24,56
17,94,77
83,62,29
6,58,36
70,28,2
40,38,24
34,67,13
28,89,86
74,45,61
96,14,40
52,29,81
15,51,100
9,56,51
4,23,35
55,42,46
36,54,70
68,43,91
47,53,10
43,25,64
97,70,18
56,53,60
19,43,55
93,40,17
10,16,32
6,77,60
68,26,82
66,67,5
62,62,53
27,61,44
53,39,14
57,97,31
33,52,27
6,4,51
95,13,91
1,79,5
36,36,98
21,84,66
50,98,49
40,9,55
75,22,100
94,40,97
66,82,25
60,40,68
66,84,77
3,59,66
83,84,39
83,77,23
1,27,87
24,17,91
1,83,0
31,36,40
44,25,35
32,53,50
3,9,3
26,33,52
70,100,19
86,81,59
7,15,18
27,84,52
61,58,82
2,54,66
84,72,86
80,82,56
80,79,61
58,1,43
28,54,13
96,19,25
13,79,99
88,10,26
52,74,49
79,37,92
77,51,31
65,94,88
100,75,45
24,78,73
58,65,1
24,87,33
70,48,61
60,1,2
4,74,48
18,96,15
68,19,94
17,29,39
9,42,68
46,44,25
75,80,55
71,90,30
43,57,98
44,42,30
76,80,13
19,64,49
100,95,62
42,85,78
34,80,92
29,45,88
56,35,14
34,38,14
58,3,75
83,84,19
73,88,68
52,81,48
10,50,88
22,90,0
62,51,64
15,65,78
91,23,18
10,59,36
65,11,0
41,79,81
51,90,51
42,48,60
36,88,88
54,36,29
2,98,5
91,39,67
87,47,50
66,33,100
20,27,4
55,34,26
12,51,28
91,60,40
20,11,90
27,68,58
42,50,47
47,74,67
82,89,73
61,54,41
74,81,25
7,98,33
2,27,45
69,30,94
34,21,17
64,52,43
75,92,24
87,59,74
43,24,36
82,25,41
60,43,95
93,77,61
32,79,55
53,44,16
48,80,34
94,42,38
85,66,45
58,49,9
11,34,22
65,94,7
52,18,29
56,47,80
79,57,62
32,65,24
33,90,8
97,58,61
33,86,21
4,70,22
64,94,98
69,3,22
14,67,83
85,15,52
48,42,0
64,84,51
31,49,50
89,64,36
21,94,49
55,96,82
89,51,90
29,40,71
88,99,15
95,71,53
36,92,43
19,21,63
8,0,32
64,46,6
96,84,68
60,96,54
53,22,85
25,85,21
78,52,9
72,3,52
24,87,75
65,2,3
12,63,30
69,38,28
48,8,52
75,47,37
86,42,66
45,34,43
45,66,53
29,3,96
85,44,76
79,49,67
80,92,87
90,39,100
59,13,96
38,43,48
3,54,66
61,20,94
85,18,40
59,95,51
24,71,46
6,43,20
11,28,5
51,90,39
44,94,56
23,57,98
43,54,44
25,84,27
59,12,54
45,30,26
3,59,64
61,98,65
45,39,15
79,49,34
50,93,92
41,73,89
44,83,6
18,48,27
35,76,7
50,4,23
24,75,26
22,92,100
17,73,37
74,4,10
70,83,58
25,88,51
34,54,68
15,52,38
75,19,4
63,36,93
76,69,1
34,61,89
48,78,74
26,83,25
31,40,37
17,17,93
79,28,40
87,92,43
54,35,84
80,15,95
85,22,49
5,43,95
71,52,78
73,73,84
40,6,9
5,16,87
91,70,28
28,36,25
12,99,59
96,80,40
43,93,13
46,73,57
98,13,1
17,53,57
35,44,32
36,11,71
53,28,39
27,1,23
6,7,20
46,34,59
94,93,26
77,100,84
69,93,54
59,0,64
66,66,58
93,55,96
0,50,38
13,59,53
95,24,30
49,66,55
54,34,9
75,85,70
26,74,31
80,79,72
97,4,77
61,75,63
59,42,95
95,9,4
61,26,73
0,1,23
16,83,72
47,94,61
93,84,78
11,5,85
31,47,97
0,47,41
84,52,68
80,35,30
82,62,36
72,68,25
90,37,61
94,74,72
85,9,36
16,79,67
85,72,80
93,100,24
78,90,100
96,96,58
17,46,43
68,58,62
24,42,25
1,25,13
42,67,86
68,14,71
72,36,1
21,100,34
54,85,11
32,44,56
38,41,85
89,13,7
77,3,29
5,86,37
26,11,30
95,60,1
19,99,39
62,30,21
85,4,4
22,74,59
0,45,12
3,44,88
1,55,42
51,42,82
41,43,94
65,75,3
75,78,45
87,14,76
27,99,61
19,80,55
33,97,17
2,8,61
7,36,66
40,85,51
63,11,49
61,50,5
45,39,30
88,91,53
26,9,69
36,72,65
5,7,85
41,29,6
5,55,26
30,76,20
70,100,93
55,58,71
28,82,90
76,60,47
59,83,34
98,41,72
96,94,82
54,49,96
59,59,32
31,50,13
68,56,55
6,20,83
3,88,45
82,93,85
73,20,75
63,63,3
38,8,100
39,48,17
43,98,64
1,5,7
71,51,62
76,18,33
19,73,55
34,45,1
24,38,86
51,34,73
11,23,19
16,93,10
67,40,95
97,88,37
43,15,19
77,28,88
66,65,47
38,85,5
80,88,58
33,54,92
23,46,37
30,79,62
61,41,94
74,35,5
85,93,28
94,40,75
94,85,57
21,94,45
8,41,19
31,51,47
69,81,29
26,28,1
28,52,31
68,53,35
28,88,17
21,43,7
29,86,35
98,88,3
83,75,58
44,82,54
36,19,9
0,19,12
7,89,56
53,0,45
33,1,97
33,92,48
65,18,20
2,45,59
2,54,92
3,0,7
35,17,67
12,27,41
21,25,26
3,44,62
53,37,63
60,54,40
47,100,35
87,44,53
77,13,32
66,29,75
91,55,8
32,58,49
59,35,60
38,98,46
56,20,55
5,16,69
77,29,86
78,54,94
85,16,32
22,82,12
1,97,86
11,70,17
2,44,36
8,51,6
41,11,58
28,0,99
21,66,0
96,41,68
25,87,99
68,28,78
72,78,99
75,77,53
47,55,62
20,20,81
24,68,8
56,34,49
38,54,55
25,26,18
90,58,55
12,18,91
28,25,6
68,66,64
40,66,8
94,95,35
0,9,48
36,35,98
5,40,32
2,67,11
77,90,72
89,42,36
92,39,50
17,75,99
77,81,30
51,34,75
63,46,24
27,91,54
27,72,89
4,8,29
29,14,42
34,16,48
94,42,16
99,60,43
97,33,73
63,31,52
84,24,87
31,48,57
33,80,56
76,44,38
48,0,31
8,92,7
56,52,89
96,95,74
20,48,97
27,45,90
20,96,11
2,77,6
6,53,56
20,52,5
24,87,99
95,56,70
33,8,68
25,95,49
34,83,67
31,17,4
14,70,29
4,37,94
70,51,79
26,1,32
51,94,7
58,45,23
51,60,4
87,24,84
80,85,9
58,52,47
50,36,69
15,49,0
72,24,7
11,85,36
21,47,15
25,24,48
6,78,98
20,27,19
45,28,6
3,62,88
7,54,33
51,94,12
83,77,85
72,99,70
32,52,84
49,1,15
38,37,89
5,11,10
3,52,14
53,62,33
73,8,2
17,18,25
18,49,50
65,39,90
47,69,41
55,5,14
35,29,25
68,9,37
77,63,89
26,79,2
94,87,67
36,29,91
68,69,42
42,100,82
24,42,98
7,85,13
100,88,40
61,68,56
55,40,99
6,84,83
76,92,62
32,46,81
14,97,78
83,62,69
72,98,76
30,10,72
86,62,56
67,26,67
72,30,5
38,59,50
97,81,97
92,8,26
26,70,53
96,94,89
97,27,45
73,63,41
78,14,92
42,82,95
36,86,62
95,68,93
8,10,74
87,33,22
35,14,2
46,96,95
85,68,28
80,93,0
75,84,33
57,95,13
41,68,1
9,89,16
6,42,32
95,8,58
48,0,72
96,29,69
25,25,2
31,95,49
31,37,53
46,86,17
71,29,60
49,59,10
64,98,87
64,73,75
97,22,62
41,28,8
74,42,96
92,28,79
87,37,20
71,59,4
3,91,0
43,75,0
48,43,79
69,25,76
74,98,1
7,95,29
61,14,93
74,92,51
59,1,90
1,43,9
87,82,65
59,48,42
78,45,48
33,71,67
65,82,20
83,49,100
72,55,17
13,89,64
67,9,46
6,30,37
84,58,96
20,26,74
25,41,57
56,89,2
33,79,45
66,86,71
62,47,12
