75,59,92
76,76,18
64,89,75
42,73,68
71,29,40
31,24,83
83,31,88
86,14,95
86,86,53
14,75,44
0,44,83
4,14,4
67,55,9
63,1,97
23,45,41
18,16,63
74,74,91
24,59,51
36,57,60
8,3,26
40,51,21
43,32,61
50,5,65
41,28,78
26,13,95
67,38,100
86,85,37
41,51,5
63,7,80
11,11,34
80,20,58
67,41,39
85,46,59
9,61,75
17,32,5
36,99,19
97,28,15
27,49,99
31,10,30
94,61,93
54,4,83
99,55,52
62,53,90
48,85,49
19,14,25
48,74,56
90,93,6
27,1,19
0,70,18
14,29,23
62,90,2
71,88,79
77,40,63
64,60,59
80,14,92
83,15,74
7,39,3
45,36,13
11,30,15
10,60,87
1,55,15
100,20,36
78,93,16
12,37,5
49,5,93
97,33,20
44,35,61
70,97,4
14,76,53
99,78,15
58,19,16
80,43,23
29,61,48
12,73,75
13,21,80
50,69,23
30,5,58
77,3,81
31,18,25
10,95,63
58,2,84
42,51,65
34,32,33
11,51,55
48,9,89
29,34,0
10,15,27
95,19,94
7,4,4
88,31,93
30,21,21
70,85,9
8,7,100
4,41,88
34,22,37
57,52,41
54,5,2
36,91,58
49,22,63
71,9,82
80,68,95
6,71,19
77,28,41
25,52,52
57,69,65
68,26,57
66,10,16
24,83,72
43,90,85
52,97,0
49,44,30
44,94,78
14,2,51
64,58,47
46,84,3
22,62,21
29,13,69
62,34,96
14,46,77
57,84,34
10,82,3
59,86,73
12,87,52
73,94,6
49,64,22
99,18,10
8,33,21
53,75,13
23,41,38
21,0,23
12,86,54
61,83,40
13,77,89
75,74,95
49,73,66
54,35,14
0,6,6
72,51,78
71,3,78
98,18,89
33,80,33
27,86,42
58,93,86
49,36,37
51,95,20
42,20,33
25,97,88
13,74,77
81,10,73
96,23,86
56,99,67
81,77,41
4,64,44
14,100,97
48,11,37
0,94,38
83,55,29
65,48,92
58,84,4
27,100,90
19,17,74
1,98,21
87,34,51
94,49,81
87,17,1
25,48,3
52,0,14
67,73,51
36,100,27
76,83,85
83,8,41
42,2,38
68,58,54
7,6,62
17,26,76
29,24,96
41,2,2
88,20,5
34,79,55
0,57,92
46,22,27
51,5,54
73,60,96
76,98,52
68,38,2
63,77,81
38,55,70
24,33,98
19,59,5
91,44,33
2,75,26
23,71,73
35,33,44
44,79,5
38,54,17
74,72,53
0,71,10
24,70,67
97,12,90
8,68,19
51,17,39
39,66,45
55,48,64
63,20,4
16,9,11
53,45,7
56,38,98
37,95,69
38,10,78
70,33,87
100,50,64
55,60,48
94,26,86
90,38,55
48,64,81
42,5,52
98,76,14
97,69,58
29,85,43
91,25,30
5,65,19
37,80,72
49,3,94
77,89,82
38,69,63
73,24,0
87,3,86
98,32,5
97,49,70
32,44,11
91,12,47
23,33,46
8,96,9
38,41,19
85,88,65
52,28,61
48,79,21
36,97,26
5,84,53
80,64,47
67,54,25
92,67,81
16,4,97
85,5,15
78,67,21
92,42,25
19,36,94
20,70,86
87,74,53
21,79,67
64,39,48
5,69,52
42,25,74
1,54,39
52,24,8
37,46,80
85,76,66
66,18,96
42,14,74
66,31,72
91,98,92
68,44,36
76,86,95
39,35,58
7,4,48
40,60,14
0,52,28
54,97,54
13,85,81
59,53,4
84,20,28
41,93,81
98,67,53
62,16,37
63,41,77
29,19,76
25,4,58
26,93,18
23,22,75
76,82,95
26,51,2
98,62,37
34,9,7
31,100,24
10,3,58
80,77,17
2,92,37
63,57,49
82,97,8
4,13,2
77,25,3
84,84,96
29,11,66
94,76,100
64,56,48
29,63,55
9,76,24
57,61,15
53,35,29
32,60,17
49,49,65
86,65,76
18,10,78
58,6,61
75,94,58
71,59,18
87,49,73
89,2,21
21,89,27
51,36,83
47,30,12
49,51,34
67,58,24
65,65,54
82,61,8
44,50,3
24,60,36
12,13,40
25,40,25
77,67,99
29,5,10
81,35,25
48,72,10
23,26,92
43,38,19
41,95,18
59,94,39
59,86,91
18,7,57
19,48,32
42,57,52
27,51,22
78,6,7
48,7,51
77,45,31
33,73,79
67,3,62
13,18,1
23,2,77
48,90,32
8,62,28
9,100,2
81,28,41
7,15,24
84,84,100
56,79,90
27,2,55
64,57,97
58,22,15
75,27,2
72,21,36
36,31,30
17,3,39
80,59,42
85,71,73
13,3,68
56,3,29
69,51,37
36,86,5
67,80,97
91,25,84
3,84,24
23,35,33
71,62,96
80,47,72
56,32,57
47,23,1
22,65,67
26,78,30
58,4,97
79,40,17
34,16,56
63,83,90
49,100,4
100,32,62
59,51,27
1,22,82
30,55,85
52,37,73
37,15,78
61,57,18
33,95,77
93,42,60
63,13,40
57,92,66
42,28,52
72,34,84
90,53,96
85,85,3
18,75,52
60,29,65
42,63,24
34,69,23
32,46,11
87,22,66
24,87,12
23,40,70
71,29,12
22,65,61
61,99,2
59,77,15
14,13,17
42,20,7
53,56,79
2,16,81
73,3,0
91,70,97
50,55,11
51,4,4
22,95,49
38,37,95
69,3,54
29,21,49
99,97,22
85,94,91
37,39,22
4,83,44
77,55,94
83,97,42
25,8,83
67,90,10
18,44,80
97,97,64
88,44,92
77,73,84
17,78,18
86,63,9
98,40,3
47,5,0
66,49,15
24,36,13
88,33,61
87,78,78
16,97,59
19,7,39
74,74,20
48,26,48
64,64,97
90,89,21
68,33,45
26,23,100
62,38,24
71,76,57
86,46,52
77,13,3
20,2,44
0,25,3
15,62,96
96,52,42
91,10,9
46,68,58
70,34,46
77,49,57
51,13,53
100,63,44
14,32,53
64,58,32
94,10,16
17,66,88
68,1,57
20,1,5
1,24,47
94,80,75
76,57,8
40,31,32
56,40,50
48,22,63
24,33,62
42,49,2
1,53,56
27,74,32
39,87,11
49,61,17
91,100,24
19,38,63
71,97,40
93,51,20
26,63,16
52,78,21
67,97,13
14,3,16
62,22,72
51,75,68
93,42,88
4,42,29
29,97,43
45,97,21
54,23,76
6,18,29
72,46,82
77,14,40
58,22,7
81,16,30
82,51,59
36,100,51
89,90,89
82,84,73
96,90,26
67,82,25
72,22,76
49,12,62
65,32,85
97,81,2
41,82,23
9,40,98
55,87,31
74,38,38
96,85,13
92,76,52
88,73,26
50,55,46
49,10,73
63,58,48
97,26,16
14,89,21
69,79,6
93,67,92
77,3,89
70,48,33
15,71,4
3,38,32
63,53,8
5,8,49
78,34,36
57,91,25
39,29,53
82,30,94
44,67,80
44,3,49
7,90,90
56,98,27
23,41,40
21,47,82
55,18,86
43,83,49
94,52,35
59,5,14
61,82,9
49,20,34
97,34,59
28,36,15
51,68,84
32,31,53
6,64,32
11,0,50
23,9,71
18,61,64
50,72,4
19,0,86
3,30,2
23,44,91
36,95,6
34,15,55
63,8,15
53,93,90
68,47,77
50,12,23
35,20,65
22,73,20
35,98,8
99,94,58
28,91,23
52,63,11
29,44,52
0,77,25
17,90,85
74,66,3
40,92,1
45,0,27
24,0,68
92,26,41
72,45,69
51,12,20
4,37,25
48,42,97
69,46,28
3,83,57
42,74,15
35,23,98
16,25,14
49,24,0
41,13,38
42,26,96
57,87,34
95,92,23
33,77,99
58,100,67
71,25,84
56,71,33
10,30,49
47,35,69
69,76,6
13,15,28
98,81,65
34,2,92
92,81,24
73,30,42
33,28,45
34,62,69
66,68,50
43,36,48
83,26,33
68,18,90
45,58,11
55,85,34
18,72,18
51,50,19
72,24,62
33,90,51
37,93,89
94,69,14
10,68,87
23,31,99
25,76,39
75,24,91
15,33,59
52,90,31
17,75,72
66,48,28
86,91,60
2,80,20
49,24,55
52,56,10
60,56,68
74,70,72
36,44,16
93,72,51
33,57,49
18,46,93
32,54,70
0,40,51
65,10,85
70,64,42
24,86,56
73,49,93
34,17,34
74,85,33
83,93,48
19,90,75
30,59,34
25,79,58
93,99,91
82,63,54
75,2,77
73,69,26
67,89,8
53,70,70
56,96,0
30,5,68
12,2,63
80,41,70
10,92,12
94,4,42
88,99,34
17,21,96
2,50,3
28,99,68
19,71,13
65,19,73
10,81,93
74,25,68
50,93,81
21,91,69
86,73,90
43,44,30
32,81,12
100,72,6
46,4,86
59,4,59
91,79,24
93,93,73
57,53,12
16,95,3
45,17,47
67,73,6
37,18,21
36,6,78
81,59,25
33,92,57
53,69,22
12,84,59
22,86,5
67,68,61
8,62,54
47,45,52
56,11,52
62,51,55
35,83,85
20,14,42
33,2,60
67,52,26
38,99,81
0,30,40
1,2,100
74,49,47
70,2,55
85,72,24
52,49,44
53,72,73
91,57,70
8,28,0
17,28,27
21,36,99
79,50,22
8,79,88
36,15,25
86,51,46
29,44,97
5,93,14
82,86,93
23,97,82
39,57,51
8,66,42
40,39,26
79,90,55
7,91,15
63,54,67
46,62,82
87,93,42
100,38,53
41,97,9
20,31,61
41,9,87
32,35,88
68,71,45
40,39,42
20,15,31
81,90,91
33,58,39
69,50,47
81,78,63
66,96,100
14,30,44
87,76,59
26,91,51
39,41,0
65,65,54
41,22,21
25,10,19
85,94,32
50,79,13
2,85,12
75,65,24
44,12,50
96,0,69
63,34,63
86,57,16
21,19,74
60,29,43
72,70,32
91,13,4
38,90,43
5,95,84
91,72,71
73,96,68
67,45,39
18,89,62
30,83,35
68,93,88
83,2,37
77,14,99
99,83,43
81,54,34
17,21,52
55,43,61
13,57,9
65,79,76
64,18,64
35,84,50
71,38,65
91,49,50
99,35,100
99,31,80
64,2,36
15,14,68
67,22,52
46,78,90
53,56,43
28,87,80
87,4,92
46,18,19
83,94,23
29,89,69
67,24,40
66,92,63
4,8,58
38,28,61
5,22,15
45,17,30
16,77,53
53,96,85
37,83,51
50,80,64
36,15,0
89,94,19
29,61,49
89,15,16
1,46,9
46,45,85
66,24,48
86,67,38
11,7,57
72,44,20
99,73,62
78,21,61
41,41,27
72,87,78
24,100,28
62,63,66
44,27,59
58,52,68
39,94,13
62,60,60
46,58,73
53,31,77
51,22,83
79,67,67
62,23,76
65,9,94
49,61,36
96,25,48
96,25,3
66,74,50
23,32,48
62,83,90
75,7,59
98,19,31
26,43,6
17,14,74
61,8,88
73,59,68
25,62,58
63,16,26
32,17,4
90,69,68
56,47,89
61,100,43
25,43,58
21,40,42
14,92,22
30,87,100
1,97,41
25,96,39
83,96,80
30,62,70
12,49,97
1,88,45
85,64,32
66,2,7
86,100,19
9,100,53
65,46,2
88,20,59
84,27,25
48,80,33
79,12,35
41,54,45
93,36,25
71,66,98
27,31,70
96,78,90
18,35,5
33,68,37
9,83,83
12,25,42
37,78,37
19,80,40
62,82,18
65,18,24
91,100,100
22,79,75
26,49,7
94,35,97
10,62,69
71,100,79
11,47,37
49,61,0
18,77,82
5,85,72
92,20,5
81,34,15
11,77,40
12,49,8
55,62,61
42,61,69
15,53,92
26,81,74
66,88,20
24,93,20
36,27,48
2,3,93
37,20,13
10,65,27
29,67,29
99,23,8
18,48,41
32,44,100
29,9,93
5,48,2
85,19,39
19,73,54
12,22,54
33,36,46
30,77,3
63,40,90
10,33,58
63,96,61
56,2,79
92,85,92
1,90,58
63,22,59
52,72,70
83,67,92
77,33,54
72,25,21
48,77,91
52,59,71
8,57,31
37,40,47
67,50,85
51,14,71
95,99,61
54,9,20
71,82,76
40,35,99
91,7,52
35,67,52
59,84,84
56,35,36
16,81,8
38,66,16
64,76,43
87,9,7
3,4,1
87,10,78
50,17,43
18,66,20
79,66,82
10,60,70
32,96,34
19,69,18
91,39,16
50,91,14
59,87,91
33,28,94
4,31,76
72,13,79
97,37,98
4,68,89
81,96,66
81,93,77
34,25,7
70,74,15
67,36,65
62,81,27
41,81,62
15,87,88
93,31,89
22,1,12
51,53,38
84,1,25
31,52,9
12,9,40
37,13,72
46,63,38
60,39,3
31,10,60
45,98,87
52,47,89
65,6,9
5,40,75
56,0,34
69,32,60
62,57,4
66,81,0
10,57,70
20,43,7
30,65,72
26,37,47
64,42,41
17,0,30
68,2,70
84,22,87
55,14,74
96,87,74
42,58,45
10,38,53
74,93,58
5,86,74
53,50,18
93,55,73
45,27,28
36,92,76
79,66,49
74,87,11
58,79,65
56,12,98
89,6,85
84,32,76
98,4,100
51,21,0
90,68,87
3,40,99
0,26,39
26,58,95
47,22,65
12,53,52
84,6,28
71,23,89
88,22,98
95,96,96
26,55,41
58,59,70
82,78,47
31,13,57
5,54,10
86,23,43
31,84,71
55,8,9
4,36,1
12,98,56
27,56,10
65,79,7
62,78,14
45,64,41
21,84,91
11,45,51
69,23,17
54,26,62
88,8,17
82,30,47
23,96,80
42,58,21
63,45,3
48,89,89
28,0,84
89,30,86
95,13,59
15,27,28
41,44,43
95,49,90
98,17,91
81,7,9
70,81,79
4,75,53
9,56,94
80,68,89
37,90,62
4,11,93
53,75,15
4,97,34
39,36,27
95,7,42
64,4,90
78,92,16
13,57,4
48,19,24
25,92,17
59,78,45
50,22,34
50,42,7
49,35,39
54,31,34
28,14,48
19,17,45
10,86,67
42,59,43
48,33,68
87,18,96
28,76,55
29,74,89
11,48,25
10,63,31
73,91,3
28,84,56
86,71,92
28,91,16
34,20,51
80,32,37
1,17,61
15,80,39
0,37,100
87,57,14
10,54,7
40,58,87
97,55,84
96,25,64
29,39,29
95,94,37
48,46,29
74,89,99
41,31,96
78,15,79
44,70,96
29,82,50
94,91,77
47,93,3
0,24,22
2,96,37
57,70,26
12,52,89
67,100,12
23,21,97
94,100,60
7,44,24
75,24,27
29,46,38
91,25,80
59,43,29
5,18,86
62,11,83
4,95,72
2,77,63
87,44,55
1,39,40
28,2,85
78,46,63
59,31,77
23,43,96
64,23,0
23,87,48
75,19,18
98,16,35
93,87,17
22,92,33
25,68,16
73,98,63
22,12,75
45,57,11
32,23,72
43,93,23
7,56,18
52,78,31
79,44,45
48,8,49
39,83,84
61,96,59
40,100,51
48,3,15
32,48,40
29,62,97
3,41,90
56,18,2
12,86,41
84,87,74
52,86,64
22,1,88
56,20,10
45,38,3
26,42,2
6,52,4
24,36,65
73,19,27
51,29,29
95,43,63
87,5,74
25,33,48
27,70,20
49,71,9
46,60,92
79,37,50
30,4,26
98,70,96
75,16,86
96,90,83
7,1,7
57,65,77
77,40,73
41,42,37
96,1,25
99,48,16
54,16,64
19,5,77
53,92,20
61,9,96
19,37,75
13,25,72
19,7,6
88,18,17
60,57,71
77,35,23
15,54,83
36,35,72
38,39,80
57,9,81
64,96,44
45,59,98
26,90,82
44,93,48
51,87,82
50,60,4
81,69,31
8,90,59
20,31,18
70,33,82
90,14,88
14,89,8
48,18,63
38,97,81
62,25,70
88,71,32
80,33,10
51,6,86
83,0,67
25,74,0
86,89,3
7,67,36
53,10,68
59,16,83
8,87,87
88,93,39
65,46,83
59,14,11
41,91,51
49,49,54
71,3,68
71,51,32
64,91,88
99,70,42
35,73,30
27,31,18
12,38,83
47,94,91
44,1,57
4,21,31
25,29,70
31,49,45
71,79,94
99,98,24
99,23,53
26,100,31
62,47,34
79,64,16
86,41,29
83,45,16
46,65,62
0,48,23
35,8,71
32,21,73
61,8,14
1,14,18
10,19,40
22,29,12
60,59,63
85,89,64
64,94,43
10,88,56
2,50,7
95,5,5
53,64,47
80,98,53
71,73,98
15,12,66
43,4,34
37,0,38
63,94,60
53,35,92
76,4,65
90,46,38
95,65,34
58,3,36
76,65,88
33,96,6
67,10,21
53,73,87
49,8,56
33,93,30
3,36,9
6,72,95
57,53,90
7,89,26
1,49,14
94,71,56
51,67,33
83,23,53
12,59,48
73,99,8
65,83,54
97,20,8
3,45,15
7,69,41
14,86,13
1,89,8
30,49,94
80,41,99
14,87,41
20,23,19
54,92,93
60,66,5
80,92,56
60,94,16
56,34,14
94,71,56
83,37,52
24,95,23
97,94,21
4,29,72
85,31,52
37,36,28
25,77,94
8,69,47
13,50,17
76,73,32
16,72,14
44,44,61
67,34,37
7,64,79
80,62,46
38,54,81
43,11,9
68,7,10
38,12,5
52,40,95
47,64,98
42,48,58
68,96,14
10,92,4
7,45,39
23,4,47
10,60,98
72,68,81
96,41,44
63,0,35
43,1,67
75,3,41
17,60,40
20,37,29
91,33,42
45,80,80
31,23,48
13,86,13
42,0,22
3,50,53
57,9,70
0,0,98
25,39,37
7,89,90
36,66,28
26,89,34
2,56,38
19,77,59
63,60,88
53,57,90
82,6,85
47,53,78
28,79,64
7,99,97
39,82,69
64,57,72
45,76,74
49,4,45
62,77,70
76,83,33
79,68,31
36,88,0
20,61,75
81,30,95
83,88,33
31,3,53
70,29,25
42,88,76
85,6,69
62,41,71
38,93,50
22,45,81
0,78,83
40,22,4
43,20,96
56,5,8
60,47,82
40,30,21
77,71,10
70,4,1
5,64,74
39,13,60
44,11,36
54,8,25
13,83,83
85,92,74
99,67,4
84,30,86
14,66,46
45,38,94
48,77,80
93,62,85
52,98,64
65,83,83
13,71,43
14,16,5
32,46,47
44,14,4
92,85,22
8,34,4
61,87,54
57,30,52
22,51,32
93,78,42
48,83,48
6,17,0
61,3,35
8,84,19
79,48,10
43,86,82
100,72,90
7,78,52
79,95,51
68,60,71
32,5,52
2,48,4
17,96,47
50,46,16
3,57,63
24,94,84
80,27,81
90,28,0
83,71,8
51,86,47
0,43,58
59,5,17
51,67,56
79,64,55
4,76,55
50,0,64
66,43,70
87,23,60
4,32,74
95,31,43
57,6,16
51,9,69
65,57,22
1,99,15
55,80,55
28,23,100
53,69,54
6,42,28
52,77,77
69,72,30
81,79,0
67,78,96
19,86,20
3,98,87
7,18,28
24,28,14
95,60,85
39,46,44
25,75,92
5,93,9
79,29,81
99,41,63
64,45,7
2,62,83
68,68,42
83,69,62
56,70,8
39,75,4
37,1,60
39,12,88
49,81,17
61,1,67
45,18,44
29,6,22
96,97,85
49,29,90
56,48,45
31,0,79
15,86,41
93,3,76
69,22,1
98,30,88
12,17,45
2,74,9
38,72,69
27,43,20
32,80,1
7,59,32
4,64,30
41,98,0
40,53,35
5,34,44
84,75,49
95,87,85
54,80,95
97,66,59
44,98,42
95,88,100
46,47,15
24,1,93
13,69,59
37,93,59
94,7,60
79,17,20
49,35,1
27,56,8
85,19,31
15,33,21
69,14,80
17,33,31
46,8,47
8,54,97
93,41,68
21,73,0
32,98,9
5,72,46
57,59,40
39,17,95
73,45,51
64,16,17
58,94,18
70,56,46
34,17,81
10,79,59
4,59,84
44,99,54
82,70,7
22,70,89
21,34,89
14,85,0
83,19,0
100,34,98
21,77,15
19,14,3
9,78,32
16,87,77
92,100,70
62,28,72
70,22,28
27,52,42
55,87,48
68,27,44
89,74,71
7,38,93
40,72,51
16,6,2
56,10,63
96,31,22
49,34,26
37,64,86
45,4,48
62,40,92
3,66,71
68,7,63
76,98,5
5,76,9
24,4,21
4,28,23
91,28,50
20,37,67
57,34,97
46,20,22
74,25,1
44,70,72
85,46,10
96,99,20
3,84,33
74,55,46
90,78,21
99,51,64
84,2,93
19,70,4
28,90,30
51,55,76
19,13,48
67,47,65
0,25,27
92,1,48
4,69,32
39,56,76
15,14,30
16,55,52
33,42,46
55,81,37
82,48,100
1,28,76
91,92,14
4,3,19
35,65,8
2,54,7
24,1,1
60,24,25
56,79,8
62,56,70
31,17,27
95,7,13
6,36,59
36,91,96
49,56,56
42,13,47
28,96,66
75,63,5
41,89,86
30,15,75
0,80,54
12,40,98
2,54,15
5,83,5
86,57,1
70,7,4
21,93,98
69,74,56
40,59,26
40,93,60
68,26,32
27,94,2
31,39,29
2,35,13
60,82,65
94,65,28
94,10,82
75,79,16
16,24,24
26,85,57
10,95,76
22,82,29
100,77,6
15,84,58
84,15,91
6,22,98
53,68,12
68,64,8
80,28,29
52,65,94
1,86,11
13,13,85
37,74,49
78,4,62
31,97,5
13,68,35
80,74,83
80,99,52
23,30,85
83,72,70
75,14,83
74,9,83
5,38,82
84,47,68
85,36,4
67,34,44
52,36,22
8,91,22
0,73,91
14,3,51
79,76,67
80,14,17
39,45,76
62,64,64
14,7,72
1,100,99
21,90,61
89,64,55
25,18,1
89,71,69
74,72,90
58,57,60
3,94,71
65,53,8
44,77,78
0,71,3
67,10,70
9,87,74
41,92,91
56,41,98
35,42,8
80,76,15
48,22,54
33,18,41
75,37,3
16,71,52
55,69,29
95,90,36
51,72,37
96,34,46
91,73,89
