75,59,92
15,0,11
86,44,13
14,0,34
19,42,42
59,52,12
8,42,82
9,60,83
83,44,85
21,14,1
12,52,41
95,15,96
86,21,39
44,65,98
82,40,33
33,72,92
4,61,5
14,43,90
80,1,40
24,0,54
30,2,98
15,94,48
3,42,97
11,52,31
64,7,87
11,71,94
94,43,62
32,58,90
3,24,4
35,39,5
55,96,58
70,0,24
75,79,27
33,4,32
61,45,26
96,64,32
71,64,34
17,35,44
14,94,35
75,81,96
2,60,77
37,7,58
16,96,73
25,94,26
14,35,3
23,61,99
54,42,63
21,21,97
35,56,58
33,14,3
80,13,48
54,33,10
79,56,20
29,31,12
9,87,95
9,10,2
47,77,58
43,84,56
95,45,36
86,29,4
54,100,48
53,55,39
96,85,21
13,84,82
55,8,0
32,49,12
99,48,97
79,58,31
77,52,22
17,70,15
56,70,95
22,63,71
42,53,55
72,19,58
62,41,79
56,74,83
86,32,73
46,26,23
45,77,57
14,40,48
49,35,93
31,82,87
78,92,85
65,38,97
66,75,43
0,84,96
79,24,10
98,24,47
94,73,41
13,29,36
43,42,86
35,93,37
80,99,50
46,94,57
30,4,71
96,52,87
92,75,60
23,3,73
70,14,59
24,62,71
22,80,56
71,36,65
33,16,49
78,16,70
70,1,99
93,99,94
9,18,3
70,70,12
20,31,12
55,80,89
62,40,17
66,64,74
78,83,1
5,7,93
19,35,5
16,16,50
14,14,76
60,41,98
27,38,49
92,33,82
64,44,81
35,4,1
79,36,3
6,27,98
26,92,66
56,24,44
98,9,98
62,40,34
16,2,11
16,63,98
47,73,86
72,76,89
51,73,57
31,37,38
36,38,19
54,98,50
33,63,82
32,59,27
48,12,44
41,38,64
48,11,45
4,17,73
27,61,100
93,1,74
45,24,35
13,0,54
81,35,38
51,21,38
84,68,55
42,29,55
33,77,76
76,39,61
86,73,39
10,35,23
34,1,1
17,34,48
37,65,74
10,51,93
15,25,24
81,49,75
37,87,83
88,52,37
89,23,4
35,19,31
84,71,43
37,11,12
67,27,37
72,42,98
88,76,1
72,36,40
43,54,69
92,97,23
15,28,5
2,81,99
52,98,45
91,89,16
31,61,33
87,5,3
7,38,28
60,96,22
50,63,17
96,9,95
3,1,0
72,95,0
47,9,64
84,49,40
22,100,20
99,35,73
19,70,1
40,44,43
82,51,21
34,8,31
66,56,78
56,26,20
41,79,10
10,30,39
61,82,19
54,46,74
1,84,71
74,76,69
2,20,27
91,43,13
22,58,1
33,17,56
68,71,32
9,59,29
6,3,70
61,35,63
0,69,76
17,30,25
85,11,55
97,33,89
14,46,51
34,2,41
73,69,16
13,74,57
12,50,30
13,46,50
81,15,29
67,84,65
41,66,42
36,64,42
67,33,45
44,25,39
84,72,41
70,55,46
30,83,98
88,79,86
73,43,45
17,16,2
86,97,82
46,77,7
34,47,23
22,43,95
89,40,42
84,86,39
88,37,22
98,67,92
51,64,38
66,8,86
35,83,37
0,33,52
87,97,39
97,46,44
14,48,38
65,66,66
97,8,54
19,93,59
42,6,48
42,3,86
84,68,51
19,65,8
43,76,28
14,13,48
73,88,91
4,0,12
56,98,72
34,83,92
79,51,71
43,14,74
88,20,26
69,51,17
84,59,87
70,69,69
57,55,93
28,31,14
31,69,67
34,71,87
30,1,52
30,78,66
80,33,14
64,88,23
94,14,12
45,72,65
32,60,42
5,22,56
61,97,78
33,37,93
15,47,0
61,58,36
10,46,75
46,80,2
86,88,63
95,53,21
63,31,19
78,49,35
96,40,29
19,66,51
48,15,49
34,73,36
2,2,47
42,51,81
83,34,80
94,91,82
95,98,79
14,38,84
0,76,10
35,78,7
46,68,15
76,70,81
3,9,52
35,49,26
28,23,2
49,20,22
75,53,76
42,55,87
95,22,61
59,78,43
45,0,85
88,76,15
36,5,69
27,38,89
11,13,11
58,46,66
88,79,94
86,59,46
65,16,86
36,42,26
62,2,10
20,56,1
9,42,96
74,81,35
9,22,71
64,39,5
94,5,41
67,60,95
28,14,35
17,38,73
63,24,100
20,28,51
36,76,2
50,24,92
82,73,52
78,65,48
68,47,2
58,55,85
66,52,75
50,8,74
28,90,6
44,11,95
76,100,42
18,76,21
5,8,82
95,9,84
41,34,81
94,85,6
85,24,36
29,1,88
83,54,63
53,31,35
56,54,39
14,68,32
31,63,26
19,23,87
57,1,38
69,61,70
7,75,8
17,8,7
1,94,92
69,2,10
29,47,76
64,30,76
53,91,73
21,20,54
81,23,21
91,56,99
11,89,94
43,73,49
41,95,46
43,67,31
77,15,36
8,96,27
57,10,48
44,96,34
90,69,39
11,31,65
52,78,17
3,76,15
15,99,51
54,30,76
85,93,55
24,32,18
60,13,45
76,71,92
95,7,0
7,99,50
76,93,97
18,47,49
20,83,92
7,91,16
4,24,39
63,97,2
7,3,91
12,93,87
36,35,21
45,66,33
39,11,76
64,99,13
27,20,47
85,99,25
57,87,62
61,58,6
62,35,65
65,74,50
55,96,99
17,97,62
63,46,98
88,8,93
18,50,67
40,54,70
83,51,42
76,98,43
81,89,85
32,6,59
87,58,51
85,45,20
85,21,23
26,72,30
40,21,7
48,36,59
18,61,33
70,18,10
73,45,54
19,36,49
43,64,54
29,4,91
89,35,9
80,74,58
85,29,43
69,59,32
84,5,83
75,80,20
45,34,1
64,73,3
34,26,72
75,61,46
91,46,74
73,21,32
62,72,22
93,6,27
54,20,65
16,4,64
14,100,42
83,17,65
43,28,66
60,8,90
62,8,40
78,80,8
97,49,34
52,30,9
25,68,26
46,82,14
20,6,79
59,17,17
57,66,70
59,24,91
36,27,38
32,6,95
9,0,7
81,52,72
2,23,59
15,85,88
84,85,80
62,53,94
15,85,66
38,73,22
78,23,61
86,1,28
77,79,60
16,10,45
32,15,95
5,75,68
14,1,59
86,29,13
32,100,58
96,28,45
14,18,75
80,25,84
27,60,55
17,29,40
92,49,18
73,53,58
13,63,48
69,72,72
75,69,20
63,71,45
13,94,51
37,75,34
14,28,84
71,57,69
84,46,19
44,32,53
49,58,76
11,23,7
30,78,49
32,44,38
42,79,27
45,45,68
99,50,6
39,65,4
5,94,59
13,78,93
96,49,84
88,49,95
65,52,49
22,99,23
94,69,8
2,83,100
74,65,8
28,48,21
11,27,34
14,50,33
11,74,13
37,16,2
68,37,3
19,57,25
51,99,23
59,47,20
60,99,71
16,62,66
35,79,95
96,28,87
3,69,38
50,19,68
41,86,61
16,22,8
60,34,55
44,37,80
59,27,20
17,97,74
34,78,90
43,29,13
10,11,70
90,34,60
86,61,68
30,38,31
62,5,80
48,77,7
14,59,74
82,69,50
30,25,21
12,31,77
17,10,1
57,41,76
46,54,21
0,12,20
98,42,37
72,44,75
40,20,60
24,29,49
42,59,0
86,96,16
43,97,78
83,65,72
0,28,64
58,28,81
91,51,54
100,34,40
2,87,16
52,97,14
49,57,39
45,64,11
45,62,96
68,4,5
20,39,85
53,48,44
24,89,40
75,89,17
45,53,45
62,0,70
19,43,74
81,38,93
3,91,100
89,55,22
68,17,35
59,77,83
84,73,82
81,34,18
41,12,30
77,23,23
64,49,90
84,51,15
15,38,95
25,0,29
17,84,71
43,31,59
82,73,92
34,6,28
92,46,39
40,14,5
86,98,64
44,11,13
47,48,66
90,68,21
96,52,13
49,3,22
70,31,15
86,100,68
7,53,58
81,35,5
40,81,5
0,82,12
94,37,83
3,40,53
1,73,92
92,77,11
35,19,27
51,57,13
86,20,73
38,4,77
86,14,17
18,77,96
10,46,27
38,21,84
12,65,81
13,22,71
75,58,73
54,50,61
79,49,65
61,83,70
84,34,22
93,78,39
47,89,68
3,17,29
18,45,59
10,4,40
44,23,87
35,24,1
51,61,22
79,6,77
45,19,43
54,41,26
10,29,78
24,5,54
52,9,35
56,36,95
8,3,17
47,29,12
53,75,25
12,74,73
39,69,14
59,64,17
22,81,8
44,39,76
71,39,14
12,68,30
45,48,7
46,54,95
27,64,66
17,23,46
51,79,71
91,95,99
93,74,65
58,99,33
14,44,94
10,24,38
76,70,9
17,88,88
38,38,19
61,92,59
68,89,63
87,7,33
55,56,27
30,63,32
98,64,97
27,16,45
10,85,67
39,61,30
49,33,52
11,73,0
0,71,67
76,7,45
81,100,28
82,39,49
98,66,76
84,4,52
50,47,83
17,60,66
27,77,45
59,100,87
97,76,24
11,86,34
74,77,63
54,85,56
9,46,38
24,9,100
92,86,0
37,72,10
81,76,94
0,75,66
50,30,29
0,18,11
68,25,46
33,99,24
6,46,96
81,92,26
36,61,23
92,54,84
100,18,35
74,14,42
95,20,75
77,67,36
60,15,76
77,58,78
68,8,15
61,75,2
86,83,77
15,74,45
59,64,52
88,37,62
55,74,77
24,61,32
21,18,74
55,22,33
8,86,24
26,31,89
68,52,100
30,12,13
64,50,18
68,16,28
91,89,91
50,42,75
48,0,97
19,8,4
83,92,52
1,77,55
54,83,13
90,51,6
25,93,54
21,95,32
98,8,75
60,6,28
53,60,66
96,53,45
14,38,54
88,89,9
6,20,9
46,8,45
41,75,29
95,50,63
54,53,12
13,30,63
57,86,84
54,86,97
52,37,40
47,4,90
17,74,84
70,73,21
35,42,70
53,38,84
6,57,19
42,87,74
53,52,7
82,33,2
34,29,72
69,25,100
37,33,11
14,71,39
53,36,56
60,76,57
10,48,87
95,30,92
5,15,5
6,31,97
45,16,0
88,79,7
13,29,76
78,99,58
47,42,72
34,43,5
10,39,48
34,49,78
76,75,81
69,64,14
40,49,94
6,4,69
84,41,47
45,50,0
47,14,69
56,67,68
55,1,33
94,63,6
82,100,67
30,40,89
44,33,67
55,73,66
16,3,72
49,54,74
40,24,68
52,29,44
63,3,76
95,51,31
21,30,40
91,87,13
95,22,20
85,88,8
54,66,8
5,54,72
13,31,99
37,80,36
91,90,1
50,58,93
82,39,72
93,57,39
60,25,76
9,36,77
6,86,83
73,41,94
25,91,23
68,97,4
74,90,85
20,38,47
22,63,43
2,85,95
77,88,9
32,1,99
24,69,42
71,9,65
68,79,57
49,62,88
22,28,94
60,94,92
37,27,20
66,99,42
89,46,19
91,79,12
71,37,92
100,82,65
22,33,15
61,32,21
34,37,42
73,47,73
43,13,13
38,8,68
7,16,30
27,57,99
74,61,80
77,97,98
55,64,43
30,95,82
1,38,15
10,64,86
11,95,51
60,36,28
37,70,56
81,31,25
78,92,78
93,79,96
69,11,64
60,59,31
50,81,99
30,43,94
19,88,28
95,28,80
55,81,69
94,76,70
20,92,91
47,61,83
15,64,31
23,55,75
20,7,28
81,95,80
84,87,92
4,84,17
50,63,94
90,16,34
69,34,9
100,38,86
98,40,3
64,36,16
60,56,27
50,19,77
29,20,62
68,63,69
14,81,22
34,92,60
14,31,60
6,52,25
30,51,84
46,65,60
100,8,91
56,65,22
1,16,4
74,32,6
20,15,98
43,5,58
74,80,66
84,53,79
77,0,25
31,16,69
59,18,2
97,25,12
37,13,96
2,53,28
61,40,25
96,45,1
85,41,39
57,14,74
54,16,47
38,0,41
39,36,48
39,26,36
36,79,42
18,47,71
62,92,75
5,70,2
10,44,47
87,10,27
89,32,37
80,37,8
91,16,73
27,4,41
26,53,4
39,96,52
30,49,83
63,74,9
96,68,28
92,34,28
56,70,62
99,80,18
44,60,51
76,46,53
6,76,3
28,88,34
71,38,41
90,60,81
35,20,86
91,84,65
89,32,24
100,97,32
17,55,18
62,4,86
76,24,16
16,30,29
97,60,70
100,18,78
83,46,60
46,1,83
90,24,64
75,85,48
83,100,89
3,64,100
53,94,27
64,11,77
12,32,89
41,64,58
14,23,39
63,30,41
87,77,57
56,92,73
92,84,74
38,54,13
14,3,40
17,29,54
67,91,73
60,17,81
66,87,41
4,70,67
53,64,36
32,50,22
98,0,47
62,22,36
21,98,53
26,46,94
65,56,25
50,10,46
29,16,86
14,37,58
36,39,95
91,50,58
42,35,97
86,41,96
5,9,20
78,83,33
51,7,53
37,12,100
74,17,79
39,18,23
6,86,41
8,89,50
20,46,15
80,4,70
67,3,15
15,18,41
2,28,2
11,36,41
42,81,69
86,5,59
15,17,66
36,4,39
43,68,39
62,84,92
81,72,94
37,61,68
23,75,62
67,34,10
30,48,1
62,11,7
95,6,52
61,3,76
33,82,63
3,72,69
82,39,42
59,52,64
92,19,13
25,12,86
42,18,28
45,95,6
31,21,11
100,1,79
29,85,22
2,5,39
31,24,54
40,88,60
54,79,99
56,35,9
29,55,99
11,64,87
67,8,24
2,73,30
62,7,63
35,44,36
73,98,23
99,73,81
23,100,31
71,6,55
9,67,18
25,98,27
26,59,51
37,100,32
63,38,16
8,16,82
77,12,12
31,93,63
28,36,70
35,60,89
52,95,77
0,15,65
53,74,84
77,44,96
4,40,89
90,8,76
22,46,53
11,23,66
69,80,35
17,44,97
53,79,31
32,4,5
68,53,73
2,19,97
16,33,54
69,14,70
58,13,3
8,47,84
87,95,28
27,11,32
62,51,34
77,97,7
11,82,0
38,91,11
39,76,40
75,95,3
85,35,65
43,28,43
33,7,81
74,94,32
12,93,31
95,59,54
62,45,13
31,63,11
68,88,42
99,48,46
4,78,45
21,100,64
98,56,61
12,91,14
70,72,76
7,43,88
3,56,42
67,74,9
58,31,85
80,23,16
14,48,90
91,14,84
64,7,98
64,42,94
49,74,89
10,56,96
9,46,1
68,27,80
84,17,91
77,43,70
36,71,44
19,91,91
7,19,56
11,83,36
46,33,60
56,97,17
20,16,99
98,70,11
72,68,100
50,37,27
80,72,3
99,75,45
5,7,82
14,11,7
16,98,18
2,61,7
66,44,34
4,78,0
6,22,5
78,31,17
80,49,75
5,55,36
62,7,39
96,63,50
12,73,20
52,72,75
44,36,5
25,61,76
97,72,88
40,82,98
38,22,60
20,9,62
93,59,2
46,31,28
43,18,84
71,37,4
70,4,33
19,25,36
24,91,16
36,48,33
20,53,89
60,31,90
9,22,98
41,60,15
28,9,91
80,55,84
75,68,2
62,100,40
41,42,19
55,66,25
59,29,26
22,48,99
64,34,92
62,28,35
86,12,31
56,37,57
67,55,10
16,44,65
15,68,12
58,70,98
49,80,54
17,81,84
18,3,59
83,83,58
88,34,73
79,14,66
42,55,69
53,11,49
13,91,60
63,83,80
95,99,44
28,78,76
44,3,41
76,37,58
24,53,43
59,69,49
24,1,70
76,96,5
72,82,26
30,16,64
1,7,9
8,33,40
21,16,33
27,80,42
42,42,84
78,82,36
22,6,29
54,70,51
66,26,31
7,1,6
55,49,43
32,43,72
26,41,8
44,88,56
8,5,32
60,41,6
64,85,53
100,99,57
11,99,1
72,69,100
52,94,25
99,93,64
67,88,13
93,1,4
79,79,0
27,67,82
94,9,51
18,4,37
22,9,77
46,60,45
55,10,34
37,71,82
95,69,59
68,17,14
52,62,50
5,79,23
54,54,9
77,3,33
57,91,99
56,100,100
10,46,63
81,69,0
78,41,60
62,76,0
31,69,3
21,73,81
99,24,36
51,75,52
21,12,45
73,93,96
86,46,27
70,47,41
63,18,74
91,90,36
15,87,37
28,12,41
3,3,97
37,51,90
32,69,70
43,21,53
22,44,43
51,78,44
87,44,66
35,53,97
42,6,55
67,54,44
41,80,46
2,33,7
18,17,15
97,68,13
54,8,33
28,92,57
75,52,9
71,5,93
2,98,28
54,75,92
21,37,2
78,76,73
79,34,79
41,43,99
7,11,87
39,66,45
88,9,27
23,60,2
64,53,42
46,38,94
54,53,64
90,93,37
96,75,35
71,79,0
43,84,3
69,13,78
36,100,34
78,84,45
41,64,20
70,42,5
23,93,97
61,52,65
95,69,28
34,70,46
69,11,42
14,10,79
17,22,80
2,13,62
13,76,74
23,11,100
28,13,71
28,3,8
97,25,30
96,32,77
54,20,37
26,61,39
100,28,15
52,2,50
74,18,84
21,79,75
81,73,7
99,34,4
83,4,50
20,45,96
80,80,100
70,5,58
56,66,15
85,8,17
88,4,79
33,0,6
79,62,25
46,4,82
73,0,99
32,90,58
73,27,7
70,92,73
96,91,61
89,16,14
73,90,33
53,57,79
13,93,93
41,78,9
76,52,77
41,27,85
7,75,1
43,90,68
36,11,6
1,95,73
64,32,17
41,23,75
53,46,19
58,84,66
16,45,22
68,61,89
99,9,46
20,29,45
13,91,53
5,0,74
91,59,66
69,9,66
71,59,93
13,46,7
35,86,27
8,59,70
58,23,95
37,100,98
10,30,90
92,13,59
90,3,86
28,20,83
8,50,75
70,15,13
64,69,7
57,26,58
9,61,48
49,18,85
52,42,7
61,57,35
64,17,24
43,59,73
37,59,36
78,40,98
10,35,78
8,36,61
91,31,97
45,49,35
28,48,11
43,50,95
45,56,12
51,92,35
37,35,29
77,73,83
60,37,8
41,13,75
15,62,44
15,75,66
55,10,21
5,87,41
29,83,16
60,98,47
80,34,44
80,84,26
57,60,89
25,78,42
24,2,19
2,79,91
52,74,32
55,79,80
57,31,3
14,36,2
82,32,73
17,49,62
74,91,2
99,68,72
14,17,95
92,7,18
85,25,89
48,55,57
74,30,85
84,100,11
2,46,32
18,33,57
22,94,51
2,70,6
97,25,87
46,55,20
86,35,74
85,18,44
6,49,44
26,28,0
38,83,25
17,19,32
50,66,64
42,73,38
82,84,41
94,38,85
79,41,7
86,26,95
73,88,96
97,44,64
93,34,54
14,89,60
3,26,69
32,34,80
41,9,62
74,67,20
46,60,94
92,79,76
91,13,7
54,76,89
66,39,34
37,51,34
92,70,26
92,57,58
90,70,40
5,48,25
59,35,88
50,86,92
88,87,96
54,84,42
0,68,14
88,18,49
91,63,73
25,26,85
7,69,16
0,66,70
37,87,6
81,13,4
29,0,6
42,16,58
53,98,11
9,24,84
51,46,80
32,14,24
20,10,42
52,100,80
33,82,59
78,33,52
62,70,42
38,32,41
52,39,68
52,76,94
18,61,67
5,34,49
37,26,5
29,17,24
90,33,76
17,69,94
74,95,69
1,35,54
65,58,31
32,12,76
50,83,62
44,35,71
86,28,88
49,42,33
7,43,4
85,64,25
30,58,31
43,65,71
95,95,100
48,77,97
13,28,75
41,27,91
25,70,12
27,83,77
24,88,99
0,87,77
32,60,63
81,80,78
64,44,12
46,3,1
58,50,20
87,36,69
91,82,14
62,78,38
47,85,98
100,26,60
6,92,45
16,23,16
64,68,14
66,58,77
89,6,99
92,18,98
50,5,59
32,43,32
58,52,66
26,5,97
87,66,55
34,12,65
76,82,14
39,96,19
70,57,88
53,72,75
81,60,79
95,1,75
97,86,1
48,54,24
46,81,72
68,59,26
15,95,72
67,12,6
87,89,53
73,39,26
48,88,56
26,40,38
71,100,73
23,12,58
46,54,31
96,50,28
100,53,97
95,22,38
74,99,63
90,48,18
69,57,53
48,54,22
80,75,12
27,83,67
29,26,65
35,62,14
2,6,40
55,68,4
14,71,13
60,72,29
95,55,38
1,22,46
79,19,87
99,60,41
75,14,29
50,49,53
13,36,99
43,83,13
22,27,18
55,68,86
12,57,13
11,90,56
25,30,89
0,2,82
41,5,53
4,50,78
43,84,87
95,45,61
40,73,20
80,49,94
23,36,89
90,25,76
66,68,98
25,74,24
37,21,68
25,68,59
57,93,65
98,61,65
80,95,77
32,25,76
14,55,18
43,80,79
86,99,47
22,46,6
29,99,20
19,69,82
60,7,17
42,81,89
44,42,72
83,96,21
9,54,69
48,14,0
44,52,99
65,77,30
98,99,47
48,9,92
39,69,25
46,5,90
68,26,73
25,34,64
32,91,42
11,6,49
26,7,15
89,20,96
47,44,79
85,76,49
59,48,100
57,27,6
12,61,42
42,66,30
44,74,9
15,38,42
49,32,48
48,5,91
92,11,30
0,40,13
0,32,17
29,10,97
24,55,96
67,65,92
92,2,25
61,27,17
78,38,7
41,56,78
57,45,31
45,35,39
41,21,86
59,98,51
42,63,47
27,54,23
77,54,0
38,41,26
63,96,63
46,90,17
73,28,20
59,6,36
25,2,51
75,29,92
45,86,15
14,82,35
14,29,76
53,38,55
57,35,22
45,11,84
13,48,78
54,35,98
28,62,18
48,59,93
91,29,46
52,19,26
36,80,77
25,37,27
3,91,8
56,39,10
35,15,41
70,33,47
7,46,70
9,41,66
91,82,91
17,56,53
57,38,23
5,89,88
5,32,74
81,51,91
100,2,18
84,74,95
16,61,15
55,20,17
84,14,24
75,43,45
99,80,93
77,22,92
3,97,15
55,76,36
50,48,63
96,36,78
15,42,90
19,100,51
20,16,2
12,87,0
93,6,28
23,28,14
87,43,81
66,60,96
12,76,2
